Time [s],Packet ID,MOSI,MISO
9.425736000000001,,0x8E,0x00
9.428713000000000,,0x16,0x4F
9.431690000000000,,0x1B,0x02
9.434666999999999,,0x1B,0x04
9.437644000000001,,0x81,0x00
9.440621000000000,,0x82,0xB5
9.476993999999999,,0xB0,0x0B
9.479322000000000,,0x02,0x00
9.482298999999999,,0x20,0x00
9.485276000000001,,0x06,0x00
9.488253000000000,,0x16,0x4F
9.491230000000000,,0x1B,0x02
9.494206999999999,,0x1B,0x04
9.497184000000001,,0x81,0x00
9.500161000000000,,0xFA,0xB5
9.536405000000000,,0xB0,0x0B
9.538862000000000,,0x02,0x00
9.541839000000000,,0x20,0x00
9.544816000000001,,0x8E,0x00
9.547793000000000,,0x16,0x4F
9.550770000000000,,0x1B,0x02
9.553747000000000,,0x1B,0x04
9.556724000000001,,0x81,0x00
9.559701000000000,,0x82,0xB5
9.595802000000001,,0xB0,0x0B
9.598402000000000,,0x02,0x00
9.601379000000000,,0x20,0x00
9.604355999999999,,0x06,0x00
9.607333000000001,,0x16,0x4F
9.610310000000000,,0x1B,0x02
9.613287000000000,,0x1B,0x04
9.616263999999999,,0x81,0x00
9.619241000000001,,0xFA,0xB5
9.655787999999999,,0xB0,0x0B
9.657943000000000,,0x02,0x00
9.660920000000001,,0x20,0x00
9.663897000000000,,0x8E,0x00
9.666874000000000,,0x16,0x4F
9.669851000000000,,0x1B,0x02
9.672828000000001,,0x1B,0x04
9.675805000000000,,0x81,0x00
9.678782999999999,,0x82,0xB5
9.715202000000000,,0xB0,0x0B
9.717484000000001,,0x02,0x00
9.720461000000000,,0x20,0x00
9.723438000000000,,0x06,0x00
9.726414999999999,,0x16,0x4F
9.729392000000001,,0x1B,0x02
9.732369000000000,,0x1B,0x04
9.735346000000000,,0x81,0x00
9.738322999999999,,0xFA,0xB5
9.774599000000000,,0xB0,0x0B
9.777025000000000,,0x02,0x00
9.780002000000000,,0x20,0x00
9.782978999999999,,0x8E,0x00
9.785956000000001,,0x16,0x4F
9.788933000000000,,0x1B,0x00
9.791910000000000,,0x1B,0x04
9.794886999999999,,0x81,0x00
9.797864000000001,,0x82,0xB3
9.834013000000001,,0xB0,0x0B
9.836565999999999,,0x02,0x00
9.839543000000001,,0x20,0x00
9.842520000000000,,0x06,0x00
9.845497000000000,,0x16,0x4F
9.848474000000000,,0x1B,0x00
9.851451000000001,,0x1B,0x04
9.854429000000000,,0x81,0x00
9.857405999999999,,0xFA,0xB3
9.893981999999999,,0xB0,0x0B
9.896110000000000,,0x02,0x00
9.899088000000001,,0x20,0x00
9.902065000000000,,0x8E,0x00
9.905042000000000,,0x16,0x4F
9.908018999999999,,0x1B,0x00
9.910996000000001,,0x1B,0x04
9.913974000000000,,0x81,0x00
9.916950999999999,,0x82,0xB3
9.953400000000000,,0xB0,0x0B
9.955653999999999,,0x02,0x00
9.958631000000000,,0x20,0x00
9.961608000000000,,0x06,0x00
9.964585000000000,,0x16,0x4F
9.967563000000000,,0x1B,0x00
9.970540000000000,,0x1B,0x04
9.973516999999999,,0x81,0x00
9.976494000000001,,0xFA,0xB3
10.012815000000000,,0xB0,0x0B
10.015197000000001,,0x02,0x00
10.018174000000000,,0x20,0x00
10.021151000000000,,0x8E,0x00
10.024127999999999,,0x16,0x4F
