Time [s],Packet ID,MOSI,MISO
8.392955199999999,,0x82,0x43
8.395932000000000,,0x6E,0xBB
8.432007000000000,,0xB0,0x0B
8.434631200000000,,0x80,0x21
8.437608200000000,,0x30,0x02
8.440585199999999,,0x8E,0x02
8.443562000000000,,0x15,0x47
8.446538800000001,,0x0E,0x66
8.449515600000000,,0x0E,0x45
8.452492400000001,,0x82,0x43
8.455469400000000,,0xF6,0xBA
8.491574000000000,,0xB0,0x0B
8.494168800000001,,0x80,0x21
8.497145800000000,,0x30,0x02
8.500122800000000,,0x06,0x01
8.503099600000001,,0x15,0x47
8.506076400000000,,0x0E,0x66
8.509053200000000,,0x0E,0x45
8.512030200000000,,0x82,0x43
8.515007199999999,,0x6E,0xB9
8.551158400000000,,0xB0,0x0B
8.553707200000000,,0x80,0x21
8.556684199999999,,0x30,0x02
8.559661000000000,,0x8E,0x01
8.562637799999999,,0x15,0x47
8.565614600000000,,0x0E,0x66
8.568591600000000,,0x0E,0x45
8.571568400000000,,0x82,0x43
8.574545400000000,,0xF6,0xB9
8.610723999999999,,0xB0,0x0B
8.613244800000000,,0x80,0x21
8.616221599999999,,0x30,0x02
8.619198400000000,,0x06,0x00
8.622175400000000,,0x15,0x47
8.625152000000000,,0x0E,0x66
8.628128800000001,,0x0E,0x45
8.631105800000000,,0x82,0x43
8.634082599999999,,0x6E,0xB8
8.670366400000001,,0xB0,0x0B
8.672780400000001,,0x80,0x21
8.675757200000000,,0x30,0x02
8.678734000000000,,0x8E,0x00
8.681710799999999,,0x15,0x47
8.684687600000000,,0x0E,0x66
8.687664600000000,,0x0E,0x45
8.690641400000001,,0x82,0x43
8.693618400000000,,0xF6,0xB8
8.729882200000000,,0xB0,0x0B
8.732319400000000,,0x80,0x21
8.735296399999999,,0x30,0x02
8.738273400000001,,0x06,0x00
8.741250600000001,,0x15,0x47
8.744227600000000,,0x0E,0x66
8.747204600000000,,0x0E,0x45
8.750181599999999,,0x82,0x43
8.753158600000001,,0x6E,0xB8
8.789385599999999,,0xB0,0x0B
8.791860000000000,,0x80,0x21
8.794836999999999,,0x30,0x02
8.797814000000001,,0x8E,0x00
8.800791000000000,,0x15,0x47
8.803767799999999,,0x0E,0x66
8.806744800000001,,0x0E,0x45
8.809721600000000,,0x82,0x43
8.812698599999999,,0xF6,0xB8
8.848904800000000,,0xB0,0x0B
8.851399400000000,,0x80,0x21
8.854376400000000,,0x30,0x02
8.857353399999999,,0x06,0x00
8.860330599999999,,0x15,0x47
8.863307600000001,,0x0E,0x66
8.866284600000000,,0x0E,0x45
8.869261600000000,,0x82,0x43
8.872238599999999,,0x6E,0xB8
8.908406599999999,,0xB0,0x0B
8.910939000000001,,0x80,0x21
8.913916000000000,,0x30,0x02
8.916893000000000,,0x8E,0x00
8.919869800000001,,0x15,0x47
8.922846600000000,,0x0E,0x66
8.925823400000001,,0x0E,0x45
8.928800200000000,,0x82,0x43
8.931777200000001,,0xF6,0xB8
8.967833600000001,,0xB0,0x0B
8.970476800000000,,0x80,0x21
8.973453599999999,,0x30,0x02
8.976430400000000,,0x06,0x00
8.979407399999999,,0x15,0x47
8.982384400000001,,0x0E,0x66
8.985361200000000,,0x0E,0x45
8.988338199999999,,0x82,0x43
8.991315000000000,,0x6E,0xB8
9.027427599999999,,0xB0,0x0B
9.030013800000001,,0x80,0x21
9.032990800000000,,0x30,0x02
9.035967800000000,,0x8E,0x00
9.038944600000001,,0x15,0x47
9.041921600000000,,0x0E,0x66
9.044898800000000,,0x0E,0x45
9.047875599999999,,0x82,0x43
9.050852600000001,,0xF6,0xB8
9.087009000000000,,0xB0,0x0B
9.089552800000000,,0x80,0x21
9.092529799999999,,0x30,0x02
9.095506600000000,,0x06,0x00
9.098483600000000,,0x15,0x47
9.101460599999999,,0x0E,0x66
9.104437799999999,,0x0E,0x45
9.107414800000001,,0x82,0x43
9.110391999999999,,0x6E,0xB8
9.146532400000000,,0xB0,0x0B
9.149093400000000,,0x80,0x21
9.152070399999999,,0x30,0x02
9.155047400000001,,0x8E,0x00
9.158024599999999,,0x15,0x47
9.161001400000000,,0x0E,0x66
9.163978400000000,,0x0F,0x45
9.166955400000001,,0x82,0x43
9.169932200000000,,0xF7,0xB8
9.206110199999999,,0xB0,0x0B
9.208632000000000,,0x80,0x21
9.211608999999999,,0x30,0x02
9.214586000000001,,0x06,0x00
9.217562800000000,,0x15,0x47
9.220539799999999,,0x0E,0x66
9.223516600000000,,0x0F,0x45
9.226493600000000,,0x82,0x43
9.229470400000000,,0x6F,0xB8
9.265702200000000,,0xB0,0x0B
9.268169400000000,,0x80,0x21
9.271146200000000,,0x30,0x02
9.274122999999999,,0x8E,0x00
9.277100000000001,,0x15,0x47
9.280076800000000,,0x0E,0x66
9.283053799999999,,0x0F,0x45
9.286030800000001,,0x82,0x43
9.289008000000001,,0xF7,0xB8
9.325297000000001,,0xB0,0x0B
9.327708400000001,,0x80,0x21
9.330685200000000,,0x30,0x02
9.333662199999999,,0x06,0x00
9.336639200000000,,0x15,0x47
9.339616200000000,,0x0E,0x66
9.342593000000001,,0x0F,0x45
9.345569800000000,,0x82,0x43
9.348546799999999,,0x6F,0xB8
9.384876600000000,,0xB0,0x0B
9.387245800000001,,0x80,0x21
9.390222600000000,,0x30,0x02
9.393199400000000,,0x8E,0x00
9.396176199999999,,0x15,0x47
9.399152800000000,,0x0E,0x66
9.402129400000000,,0x0F,0x45
9.405106200000001,,0x82,0x43
9.408083000000000,,0xF7,0xB8
9.444475000000001,,0xB0,0x0B
9.446781400000001,,0x80,0x21
9.449758200000000,,0x30,0x02
9.452735000000001,,0x06,0x00
9.455711800000000,,0x15,0x47
9.458688600000000,,0x0E,0x66
9.461665399999999,,0x0F,0x45
9.464642200000000,,0x82,0x43
9.467618999999999,,0x6F,0xB8
9.503681600000000,,0xB0,0x0B
9.506317800000000,,0x80,0x21
9.509294799999999,,0x30,0x02
9.512271800000001,,0x8E,0x00
9.515248800000000,,0x15,0x47
9.518225599999999,,0x0E,0x66
9.521202400000000,,0x0F,0x45
9.524179000000000,,0x82,0x43
9.527156000000000,,0xF7,0xB8
9.563276600000000,,0xB0,0x0B
9.565856600000000,,0x80,0x21
9.568833600000000,,0x30,0x02
9.571810599999999,,0x06,0x00
9.574787799999999,,0x15,0x47
9.577764800000001,,0x0E,0x66
9.580741800000000,,0x0F,0x45
9.583718800000000,,0x82,0x43
9.586695799999999,,0x6F,0xB8
9.622873600000000,,0xB0,0x0B
9.625395599999999,,0x80,0x21
9.628372400000000,,0x30,0x02
9.631349200000001,,0x8E,0x00
9.634326200000000,,0x15,0x47
9.637302999999999,,0x0E,0x66
9.640280000000001,,0x0F,0x45
9.643257000000000,,0x82,0x43
9.646234000000000,,0xF7,0xB8
9.682450400000000,,0xB0,0x0B
9.684934000000000,,0x80,0x21
9.687911000000000,,0x30,0x02
9.690887999999999,,0x06,0x00
9.693864800000000,,0x15,0x47
9.696841800000000,,0x0E,0x66
9.699818799999999,,0x0F,0x45
9.702795600000000,,0x82,0x43
9.705772600000000,,0x6F,0xB8
9.742045200000000,,0xB0,0x0B
9.744472800000000,,0x80,0x21
9.747449800000000,,0x30,0x02
9.750426600000001,,0x8E,0x00
